t_wall,context,x,y,action_id,hold_override,emp_age_s,proj_age_s,theta_age_s,emp_seq,emp_vx,emp_yaw_rate,emp_body_h,emp_clearance,emp_enable,proj_seq,proj_vx,proj_yaw_rate,proj_body_h,proj_clearance,proj_enable,out_seq,out_vx,out_yaw_rate,out_body_h,out_clearance,out_enable,delta_vx,delta_yaw_rate,delta_body_h,delta_clearance,j7_accept,j7_reason,j7_source
1785198615.623907,flat,0.000000,0.000000,1,0,0.001563,0.001443,0.001336,5200021,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200021,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200021,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198615.673735,flat,0.000000,0.000000,1,0,0.001964,0.001898,0.001843,5200023,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200023,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200023,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198615.723675,flat,0.000000,0.000000,1,0,0.002077,0.002006,0.001950,5200025,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200025,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200025,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198615.773741,flat,0.000000,0.000000,1,0,0.001736,0.001616,0.001505,5200027,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200027,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200027,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198615.823675,flat,0.000000,0.000000,1,0,0.002259,0.002200,0.002146,5200029,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200029,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200029,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198615.873713,flat,0.000000,0.000000,1,0,0.002309,0.002246,0.002194,5200031,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200031,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200031,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198615.924023,flat,0.000000,0.000000,1,0,0.002530,0.002470,0.002419,5200033,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200033,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200033,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198615.973675,flat,0.000000,0.000000,1,0,0.002146,0.002079,0.002028,5200035,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200035,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200035,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.023637,flat,0.000000,0.000000,1,0,0.001919,0.001860,0.001809,5200037,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200037,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200037,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.073763,flat,0.000000,0.000000,1,0,0.001725,0.001602,0.001489,5200039,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200039,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200039,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.123732,flat,0.000000,0.000000,1,0,0.002174,0.002111,0.002056,5200041,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200041,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200041,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.173725,flat,0.000000,0.000000,1,0,0.002250,0.002190,0.002139,5200043,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200043,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200043,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.223697,flat,0.000000,0.000000,1,0,0.002302,0.002244,0.002192,5200045,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200045,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200045,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.273688,flat,0.000000,0.000000,1,0,0.002254,0.002188,0.002112,5200047,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200047,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200047,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.323677,flat,0.000000,0.000000,1,0,0.001704,0.001585,0.001466,5200049,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200049,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200049,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.373652,flat,0.000000,0.000000,1,0,0.002270,0.002211,0.002160,5200051,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200051,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200051,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.423640,flat,0.000000,0.000000,1,0,0.001137,0.000999,0.000872,5200053,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200053,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200053,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.473669,flat,0.000000,0.000000,1,0,0.002264,0.002200,0.002147,5200055,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200055,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200055,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.523685,flat,0.000000,0.000000,1,0,0.001810,0.001745,0.001692,5200057,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200057,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200057,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.573659,flat,0.000000,0.000000,1,0,0.001662,0.001539,0.001426,5200059,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200059,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200059,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.623644,flat,0.000000,0.000000,1,0,0.002171,0.002110,0.002059,5200061,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200061,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200061,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.673716,flat,0.000000,0.000000,1,0,0.001040,0.000875,0.000810,5200063,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200063,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200063,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.723725,flat,0.000000,0.000000,1,0,0.002215,0.002153,0.002100,5200065,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200065,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200065,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.773707,flat,0.000000,0.000000,1,0,0.002063,0.001991,0.001937,5200067,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200067,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200067,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.824986,flat,0.000000,0.000000,1,0,0.003535,0.003422,0.003333,5200069,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200069,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200069,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.873675,flat,0.000000,0.000000,1,0,0.001718,0.001598,0.001486,5200071,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200071,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200071,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.923757,flat,0.000000,0.000000,1,0,0.001725,0.001594,0.001485,5200073,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200073,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200073,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198616.973647,flat,0.000000,0.000000,1,0,0.001823,0.001760,0.001708,5200075,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200075,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200075,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.023874,flat,0.000000,0.000000,1,0,0.002433,0.002373,0.002320,5200077,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200077,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200077,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.073888,flat,0.000000,0.000000,1,0,0.001906,0.001844,0.001792,5200079,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200079,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200079,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.123671,flat,0.000000,0.000000,1,0,0.002289,0.002230,0.002178,5200081,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200081,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200081,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.173944,flat,0.000000,0.000000,1,0,0.001507,0.001362,0.001204,5200083,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200083,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200083,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.224055,flat,0.000000,0.000000,1,0,0.002171,0.002090,0.002020,5200085,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200085,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200085,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.273690,flat,0.000000,0.000000,1,0,0.002252,0.002190,0.002136,5200087,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200087,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200087,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.323660,flat,0.000000,0.000000,1,0,0.002167,0.002106,0.002053,5200089,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200089,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200089,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.373643,flat,0.000000,0.000000,1,0,0.001254,0.001178,0.001124,5200091,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200091,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200091,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.423728,flat,0.000000,0.000000,1,0,0.002325,0.002264,0.002213,5200093,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200093,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200093,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.473706,flat,0.000000,0.000000,1,0,0.002221,0.002133,0.002067,5200095,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200095,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200095,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.523809,flat,0.000000,0.000000,1,0,0.002372,0.002311,0.002260,5200097,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200097,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200097,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.573656,flat,0.000000,0.000000,1,0,0.001846,0.001754,0.001652,5200099,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200099,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200099,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.623685,flat,0.000000,0.000000,1,0,0.002176,0.002107,0.002038,5200101,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200101,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200101,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.673801,flat,0.000000,0.000000,1,0,0.001907,0.001753,0.001681,5200103,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200103,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200103,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.723686,flat,0.000000,0.000000,1,0,0.000911,0.000833,0.000773,5200105,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200105,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200105,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.773650,flat,0.000000,0.000000,1,0,0.001789,0.001702,0.001641,5200107,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200107,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200107,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.823648,flat,0.000000,0.000000,1,0,0.002253,0.002192,0.002140,5200109,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200109,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200109,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.873763,flat,0.000000,0.000000,1,0,0.002038,0.001957,0.001889,5200111,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200111,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200111,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.923710,flat,0.000000,0.000000,1,0,0.002301,0.002240,0.002186,5200113,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200113,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200113,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198617.974165,flat,0.000000,0.000000,1,0,0.001679,0.001555,0.001423,5200115,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200115,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200115,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.023780,flat,0.000000,0.000000,1,0,0.001797,0.001679,0.001570,5200117,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200117,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200117,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.073673,flat,0.000000,0.000000,1,0,0.001867,0.001796,0.001741,5200119,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200119,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200119,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.123735,flat,0.000000,0.000000,1,0,0.002156,0.002078,0.002012,5200121,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200121,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200121,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.173684,flat,0.000000,0.000000,1,0,0.002202,0.002132,0.002073,5200123,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200123,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200123,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.223832,flat,0.000000,0.000000,1,0,0.002292,0.002230,0.002176,5200125,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200125,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200125,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.273731,flat,0.000000,0.000000,1,0,0.002295,0.002231,0.002175,5200127,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200127,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200127,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.323676,flat,0.000000,0.000000,1,0,0.001436,0.001338,0.001267,5200129,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200129,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200129,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.373690,flat,0.000000,0.000000,1,0,0.002213,0.002149,0.002097,5200131,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200131,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200131,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.423706,flat,0.000000,0.000000,1,0,0.001654,0.001530,0.001416,5200133,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200133,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200133,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.473706,flat,0.000000,0.000000,1,0,0.002179,0.002113,0.002061,5200135,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200135,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200135,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.523670,flat,0.000000,0.000000,1,0,0.002000,0.001917,0.001861,5200137,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200137,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200137,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.573692,flat,0.000000,0.000000,1,0,0.001603,0.001539,0.001487,5200139,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200139,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200139,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.623690,flat,0.000000,0.000000,1,0,0.002235,0.002171,0.002119,5200141,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200141,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200141,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.673993,flat,0.000000,0.000000,1,0,0.002230,0.002162,0.002110,5200143,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200143,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200143,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.723947,flat,0.000000,0.000000,1,0,0.002395,0.002325,0.002246,5200145,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200145,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200145,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785198618.773710,flat,0.000000,0.000000,1,0,0.001760,0.001650,0.001568,5200147,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200147,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200147,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
