source_path,world_name,action_name,preference_score_seed,reached,min_rel_dist,final_rel_dist,odom_x_delta_abs,reach_reward,hold_reward,future_risk_proxy,future_bad_locomotion,future_good_locomotion
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_reach_then_brake/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_reach_then_brake,-0.560039796227511,False,0.16283573178300415,3.4893070439163996,3.6161467410656227,2.4340021352070234,-6.936687458365611,0.85,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_reach_then_brake/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_reach_then_brake,4.520649532439807,True,0.12135348178422117,3.7403714505934254,4.214837125896841,5.8075292047748,-7.738161464135271,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_reach_then_brake/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_reach_then_brake,4.183398794026953,True,0.12540588470433228,4.057427688633044,4.48957579359331,5.78200016958012,-8.509643274062743,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_reach_then_brake/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_reach_then_brake,4.224574987095827,True,0.13585438156773974,3.927690100841588,4.175982446463927,5.6684725351727,-8.093371424915139,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_reach_then_brake/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_reach_then_brake,5.0067703811302895,True,0.10245138895505942,3.5294212316245965,3.655689160627645,6.025744649344108,-7.036687043563016,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_short_step_stable/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_short_step_stable,-2.332860267524075,False,0.36126844310305317,3.2828796469416712,3.7671186208302925,0.5579723362766527,-6.599318604298489,1.0,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_short_step_stable/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_short_step_stable,4.568637061827338,True,0.13517194764785465,3.59911734220263,3.933084535214871,5.696642469893767,-7.3147769520126955,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_short_step_stable/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_short_step_stable,5.3484472761450625,True,0.029105209403182675,3.855198310764486,4.284368837792892,6.681715034076511,-7.873972926298436,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_short_step_stable/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_short_step_stable,-0.3719082597425111,False,0.15878364369364587,3.310753943245713,3.7227137057054067,2.4853355587955677,-6.6328647393441305,0.85,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_short_step_stable/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_short_step_stable,-0.37788710593100905,False,0.26106266791191507,2.3612134006526184,2.385664564422682,1.4972596362650976,-4.065259083516578,1.0,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_slow_high_clear/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_slow_high_clear,-0.030237336579028523,False,0.15500260483418737,3.0739700133088292,3.073916187554638,2.527475254075219,-5.834898120394978,0.85,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_slow_high_clear/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_slow_high_clear,-2.6107439693554073,False,0.4616920235337685,2.601240045607551,2.977264282481924,-0.39267728233325827,-4.841112232456064,1.0,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_slow_high_clear/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_slow_high_clear,0.7353309371747366,False,0.21976405911157998,1.6441409072841267,1.6119534860959481,1.8745847460585316,-2.2442585576162273,1.0,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_slow_high_clear/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_slow_high_clear,5.339695664108308,True,0.05174107264312736,3.633718162761939,3.982543104913048,6.483672836353696,-7.408707877980403,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/sponge_slow_high_clear/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_slow_high_clear,-1.2057616385271939,False,0.26348698150610445,2.886325046912429,3.169866636527737,1.2339663922040571,-5.507583412088726,1.0,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_cautious/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_cautious,-0.5561310101822488,False,0.446074607392841,0.8776652806167277,0.054864295164122834,-0.24536722553520163,0.06723729118448327,0.55,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_cautious/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_cautious,4.233517622968103,True,0.12331846759197887,4.042875784457477,4.499264735857141,5.820681367033524,-8.485383936843524,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_cautious/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_cautious,4.481608575823733,True,0.10977791674554974,3.9199451055671934,4.417984732142666,5.948704104563635,-8.19888257720572,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_cautious/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_cautious,4.403282769046179,True,0.12106473638367718,3.8873399157139903,4.385292177846949,5.840581708176032,-8.117325920351455,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_cautious/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_cautious,5.67160134247236,True,0.02727053245127912,3.698849839595484,3.1508886682266883,6.709194945413244,-7.020211699763979,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_mid/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_mid,5.408374886574806,True,0.031780736471342816,3.754449823479874,4.14023604267298,6.662261468410426,-7.691096472826053,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_mid/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_mid,3.5878870153187057,True,0.14634077751017127,4.53139629521891,4.428695198566111,5.585463340417238,-9.427140189720875,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_mid/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_mid,5.475248427142433,True,0.005481525803283538,4.00227293414282,4.338673435634774,6.934237546516457,-8.190168347958329,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_mid/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_mid,-0.9629290433646065,False,0.15210197799757386,3.9640019864777103,4.436887129214718,2.5550312090230483,-8.296447537562779,0.85,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_mid/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_mid,5.1294428459520605,True,0.0700831057180611,3.705166938094363,3.860299554334482,6.320378006359721,-7.49040883151518,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_soft_mid_clear/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_soft_mid_clear,4.755853803893059,True,0.08215757993167655,3.9261220695138053,4.2891737170955695,6.201973015527049,-8.146830997575396,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_soft_mid_clear/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_soft_mid_clear,4.560814669421264,True,0.05702598754084665,4.347081833731048,4.717388666469738,6.416869817145601,-9.18342730802121,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_soft_mid_clear/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_soft_mid_clear,3.918693620481439,True,0.08765923378064178,4.671834391458827,5.016435641311733,6.109133007863361,-10.00188660357352,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_soft_mid_clear/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_soft_mid_clear,4.550843254149274,True,0.057992736112001404,4.357351474954295,4.745175729064291,6.425866551248069,-9.237290814440735,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_soft_mid_clear/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_soft_mid_clear,-1.4550485288931454,False,0.24288821417330403,3.534287522528555,3.9494093478706787,1.647229320980054,-7.19327971899245,1.0,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_solid_fast/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_solid_fast,-1.5759965437998713,False,0.5006763088908438,1.3253332980027244,0.8551979995905261,-0.7510144633362656,-1.2282655958007118,1.0,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_solid_fast/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_solid_fast,4.949660022235008,True,0.02815557364097207,4.2795355737270615,4.695242959189215,6.714133237599022,-8.958501428406684,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_solid_fast/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_solid_fast,5.0860521479135485,True,0.07906339601232598,3.628455180872268,3.9424421913008127,6.22637122935318,-7.378131457394943,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_solid_fast/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_solid_fast,5.324724911147619,True,0.00986072987828732,4.068720041976984,4.559541814497807,6.882529531255896,-8.460531423814862,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v2_sponge_expanded/tracer_sponge_firm_flat/trot_solid_fast/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_solid_fast,-0.44450360812103296,False,0.1657923742445843,3.2970203707306425,3.7673335789012445,2.409511837396346,-6.627707530911907,0.85,True,False
